admin/dictionary,/api/v1/admin/dictionary/items,post,创建字典项
admin/dictionary,/api/v1/admin/dictionary/items/:type/:key,put,更新字典项
admin/dictionary,/api/v1/admin/dictionary/items/:type/:key,delete,删除字典项
admin/employee,/api/v1/admin/employee/employees/actions/sync,post,同步员工
admin/employee,/api/v1/admin/employee/employees/:id,get,查询员工
admin/employee,/api/v1/admin/employee/employees,get,List员工
admin/employee,/api/v1/admin/employee/employees,post,创建员工
admin/employee,/api/v1/admin/employee/employees/:id,patch,编辑员工信息
admin/employee,/api/v1/admin/employee/employees/:id,delete,删除员工
admin/employee,/api/v1/admin/employee/employees/actions/reset-password,post,重设密码
admin/infoorganization/category,/api/v1/admin/info-organization/category-tree,get,查询类别列表
admin/infoorganization/category,/api/v1/admin/info-organization/categories/:id,get,查询类别详情
admin/infoorganization/category,/api/v1/admin/info-organization/categories,post,创新类别
admin/infoorganization/category,/api/v1/admin/info-organization/categories/:id,put,修改类别
admin/infoorganization/category,/api/v1/admin/info-organization/categories/:id,patch,修改类别父级
admin/infoorganization/category,/api/v1/admin/info-organization/categories/:id,delete,删除类别
admin/infoorganization/label,/api/v1/admin/info-organization/label-tree,get,查询框架标签列表
admin/infoorganization/label,/api/v1/admin/info-organization/labels/:id,get,查询框架标签详情
admin/infoorganization/label,/api/v1/admin/info-organization/labels,post,创新框架标签
admin/infoorganization/label,/api/v1/admin/info-organization/labels/:id,put,修改框架标签
admin/infoorganization/label,/api/v1/admin/info-organization/labels/:id,patch,修改框架标签父级
admin/infoorganization/label,/api/v1/admin/info-organization/labels/:id,delete,删除框架标签
admin/infoorganization/tag,/api/v1/admin/info-organization/tag-tree,get,查询碎片标签列表
admin/infoorganization/tag,/api/v1/admin/info-organization/tags/:id,get,查询碎片标签详情
admin/infoorganization/tag,/api/v1/admin/info-organization/tags,post,创新碎片标签
admin/infoorganization/tag,/api/v1/admin/info-organization/tags/:id,put,修改碎片标签
admin/infoorganization/tag,/api/v1/admin/info-organization/tags/:id,patch,修改碎片标签父级
admin/infoorganization/tag,/api/v1/admin/info-organization/tags/:id,delete,删除碎片标签
admin/mediaresource,/api/v1/admin/media/resources/page-list,get,查询媒资列表
admin/mediaresource,/api/v1/admin/media/resources,post,创建媒资
admin/mediaresource,/api/v1/admin/media/resources/base64,post,创建媒资-Base64
admin/mediaresource,/api/v1/admin/media/resources/:id,get,获取媒资详情
admin/mediaresource,/api/v1/admin/media/resources/:id,delete,删除媒资
admin/permission,/api/v1/admin/permission/roles,get,查询角色列表
admin/permission,/api/v1/admin/permission/roles,post,创建角色
admin/permission,/api/v1/admin/permission/roles/:roleCode,get,获取角色详情
admin/permission,/api/v1/admin/permission/roles/:roleCode,patch,更新角色详情
admin/permission,/api/v1/admin/permission/roles/:roleCode/users,get,获取角色的用户列表
admin/permission,/api/v1/admin/permission/roles/:roleCode/actions/set-permissions,post,为角色授予API权限
admin/permission,/api/v1/admin/permission/api-list,get,查询API列表
admin/permission,/api/v1/admin/permission/roles/:roleCode/actions/set-employees,post,为角色分配用户
admin/permission,/api/v1/admin/permission/users/:userId/actions/set-roles,post,为用户授予角色
admin/position,/api/v1/admin/position/positions,post,创建新职位
admin/position,/api/v1/admin/position/positions/:id,patch,更新职位信息(可选更新)
admin/position,/api/v1/admin/position/positions/:id,delete,删除职位
admin/position,/api/v1/admin/position/positions,get,获取职位列表
admin/position,/api/v1/admin/position/positions/:id,get,获取职位详情
admin/scrm/app,/api/v1/admin/scrm/app/wechat/detail,get,App详情
admin/scrm/app,/api/v1/admin/scrm/app/wechat/options,get,App列表/options
admin/scrm/app,/api/v1/admin/scrm/app/wechat/message/articles,post,App发送图文信息
admin/scrm/app,/api/v1/admin/scrm/app/wechat/group/list,get,App企业群列表/list
admin/scrm/app,/api/v1/admin/scrm/app/wechat/group/create,post,App创建企业群
admin/scrm/app,/api/v1/admin/scrm/app/wechat/group/message/articles,post,App企业群推送图文信息
admin/scrm/bot,/api/v1/admin/scrm/bot/wechat/message/articles,post,机器人发送图文信息
admin/contractway,/api/v1/admin/contract-way/group-tree,get,获取渠道活码分组树
admin/contractway,/api/v1/admin/contract-way/groups,get,查询渠道活码分组列表
admin/contractway,/api/v1/admin/contract-way,get,查询渠道活码
admin/contractway,/api/v1/admin/contract-way,post,创建活码
admin/contractway,/api/v1/admin/contract-way/:id,put,修改活码
admin/contractway,/api/v1/admin/contract-way/:id,delete,删除活码
admin/scrm/customer,/api/v1/admin/scrm/customer/wechat/sync,post,批量同步客户信息(根据员工ID同步/节流)
admin/scrm/customer,/api/v1/admin/scrm/customer/wechat/page,post,所有客户列表/page
admin/scrm/customer,/api/v1/admin/scrm/customer/wechat/group/list,post,客户群列表/limit
admin/scrm/customer,/api/v1/admin/scrm/customer/wechat/group/message/template,post,客户群发信息
admin/scrm/customer,/api/v1/admin/scrm/customer/customers/:id,get,查询客户详情
admin/scrm/customer,/api/v1/admin/scrm/customer/customers,get,查询客户详情列表
admin/scrm/customer,/api/v1/admin/scrm/customer/customers/:id,patch,修改客户信息
admin/scrm/customer,/api/v1/admin/scrm/customer/customers/actions/sync,post,同步客户
admin/scrm/organization,/api/v1/admin/scrm/organization/wechat/partment/page,post,部门列表/page
admin/scrm/organization,/api/v1/admin/scrm/organization/wechat/employee/page,post,员工列表/page
admin/scrm/organization,/api/v1/admin/scrm/organization/wechat/sync,get,同步组织架构/department&employee
admin/scrm/qrcode,/api/v1/admin/scrm/qrcode/wechat/group/page,post,场景码列表/page
admin/scrm/qrcode,/api/v1/admin/scrm/qrcode/wechat/group/create,post,创建场景码
admin/scrm/qrcode,/api/v1/admin/scrm/qrcode/wechat/group/update/:qid,patch,更新场景码
admin/scrm/qrcode,/api/v1/admin/scrm/qrcode/wechat/group/enable/:qid,patch,启用场景码
admin/scrm/qrcode,/api/v1/admin/scrm/qrcode/wechat/group/disable/:qid,patch,禁用场景码
admin/scrm/qrcode,/api/v1/admin/scrm/qrcode/wechat/group/:qid,delete,删除场景码
admin/scrm/qrcode,/api/v1/admin/scrm/qrcode/wechat/qrcode/:qid,patch,下载场景码/upload
admin/scrm/resource,/api/v1/admin/scrm/resource/wechat/image/upload,post,上传图片到微信
admin/scrm/resource,/api/v1/admin/scrm/resource/wechat/image/page,post,微信素材库/page
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/group/option,get,标签组列表/option
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/group/page,post,标签组分页/page
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/corp/option,get,标签列表对象/key=>val
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/group/action,post,添加、删除标签组内的标签
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/corp/page,post,标签列表/page
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/sync,put,全量同步标签/sync
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/crop/create,post,创建企业标签
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/crop/update,patch,编辑企业标签
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/crop/delete,delete,批量删除企业标签
admin/scrm/tag,/api/v1/admin/scrm/tag/wechat/customer/action,delete,编辑/删除客户标签
admin/tag,/api/v1/admin/tags/tag-tree,get,查询标签列表
admin/tag,/api/v1/admin/tags/:id,get,查询标签详情
admin/tag,/api/v1/admin/tags,post,创新标签
admin/tag,/api/v1/admin/tags/:id,put,修改标签
admin/tag,/api/v1/admin/tags/:id,patch,修改标签父级
admin/tag,/api/v1/admin/tags/:id,delete,删除标签
admin/userinfo,/api/v1/admin/user-center/user-info,get,获取用户信息
admin/userinfo,/api/v1/admin/user-center/menu-roles,get,获取用户可见菜单
admin/userinfo,/api/v1/admin/user-center/users/actions/modify-password,post,修改密码
mp/customer/auth,/api/v1/mp/customer/login,post,微信小程序登录
mp/customer/auth,/api/v1/mp/customer/authByPhone,post,客户手机授权
mp/customer/auth,/api/v1/mp/customer/authByProfile,post,客户信息授权
mp/dictionary,/api/v1/mp/dictionary/types/page-list,get,获取字典类型列表
mp/dictionary,/api/v1/mp/dictionary/types/:type,get,获取字典类型
mp/dictionary,/api/v1/mp/dictionary/items,get,获取字典项列表
mp/dictionary,/api/v1/mp/dictionary/items/:type/:key,get,获取字典项
mp/market/media,/api/v1/mp/market/medias/page-list,get,查询媒资列表
mp/market/store,/api/v1/mp/market/stores/page-list,get,店铺列表
mp/product/artisan,/api/v1/mp/product/artisans/page-list,get,查询元匠列表
mp/product/artisan,/api/v1/mp/product/artisans/:id,get,查询元匠详情
mp/product,/api/v1/mp/product/products/page-list,get,产品列表
mp/product,/api/v1/mp/product/products/:id,get,查询产品详情
mp/product,/api/v1/mp/product/product-category-tree,get,查询产品品类树形表
mp/product,/api/v1/mp/product/product-categories,get,查询产品品类列表
mp/trade/cart,/api/v1/mp/trade/cart/items/page-list,get,查询购物车列表
mp/trade/cart,/api/v1/mp/trade/cart/:cartId,get,获取购物车详情
mp/trade/cart,/api/v1/mp/trade/cart/items,post,添加商品到购物车
mp/trade/cart,/api/v1/mp/trade/cart/items/:itemId,put,更新购物车商品数量
mp/trade/cart,/api/v1/mp/trade/cart/items/:itemId,delete,删除购物车商品
mp/trade/cart,/api/v1/mp/trade/cart/items/clear,delete,清空购物车
mp/trade/order,/api/v1/mp/trade/orders/page-list,get,查询订单列表
mp/trade/order,/api/v1/mp/trade/orders/:id,get,查询订单详情
mp/trade/order,/api/v1/mp/trade/orders/products,post,创建产品订单
mp/trade/order,/api/v1/mp/trade/orders/cart-items,post,创建购物车订单
mp/trade/order,/api/v1/mp/trade/orders/cancel/:id,put,取消订单
mp/trade/payment,/api/v1/mp/trade/payments/page-list,get,查询支付单列表
mp/trade/payment,/api/v1/mp/trade/payments/:id,get,查询支付单详情
mp/trade/payment,/api/v1/mp/trade/payments,post,创建支付单
mp/trade/payment,/api/v1/mp/trade/payments/:id,put,修改支付单
web/customer/auth,/api/v1/web/customer/login,post,微信Web登录
web/customer/auth,/api/v1/web/customer/registerByPhone,post,客户手机注册
web/customer/auth,/api/v1/web/customer/updateCustomerProfile/:id,post,客户信息更新
web/customer/auth,/api/v1/web/customer/user-info,get,获取用户信息
web/customer/auth/oa,/api/v1/web/customer/oa/login,post,微信公众号登录
web/customer/auth/oa,/api/v1/web/customer/oa/authByPhone,post,客户手机授权
web/customer/auth/oa,/api/v1/web/customer/oa/authByProfile,post,公众号客户信息授权
mp/dictionary,/api/v1/web/dictionary/types/page-list,get,获取字典类型列表
mp/dictionary,/api/v1/web/dictionary/types/:type,get,获取字典类型
mp/dictionary,/api/v1/web/dictionary/items,get,获取字典项列表
mp/dictionary,/api/v1/web/dictionary/items/:type/:key,get,获取字典项
web/infoorganization/category,/api/v1/web/info-organization/category-tree,get,查询类别列表
web/infoorganization/category,/api/v1/web/info-organization/categories/:id,get,查询类别详情
web/infoorganization/category,/api/v1/web/info-organization/categories,post,创新类别
web/infoorganization/category,/api/v1/web/info-organization/categories/:id,put,修改类别
web/infoorganization/category,/api/v1/web/info-organization/categories/:id,patch,修改类别父级
web/infoorganization/category,/api/v1/web/info-organization/categories/:id,delete,删除类别
web/infoorganization/label,/api/v1/web/info-organization/label-tree,get,查询框架标签列表
web/infoorganization/label,/api/v1/web/info-organization/labels/:id,get,查询框架标签详情
web/infoorganization/label,/api/v1/web/info-organization/labels,post,创新框架标签
web/infoorganization/label,/api/v1/web/info-organization/labels/:id,put,修改框架标签
web/infoorganization/label,/api/v1/web/info-organization/labels/:id,patch,修改框架标签父级
web/infoorganization/label,/api/v1/web/info-organization/labels/:id,delete,删除框架标签
web/infoorganization/tag,/api/v1/web/info-organization/tag-tree,get,查询碎片标签列表
web/infoorganization/tag,/api/v1/web/info-organization/tags/:id,get,查询碎片标签详情
web/infoorganization/tag,/api/v1/web/info-organization/tags,post,创新碎片标签
web/infoorganization/tag,/api/v1/web/info-organization/tags/:id,put,修改碎片标签
web/infoorganization/tag,/api/v1/web/info-organization/tags/:id,patch,修改碎片标签父级
web/infoorganization/tag,/api/v1/web/info-organization/tags/:id,delete,删除碎片标签
web/scene,/api/v1/web/scene/qrcode/detail/:qid(SceneRequest),get,获取场景落地页详情
